loan_amnt,term,int_rate,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,initial_list_status,application_type,avg_cur_bal,pub_rec_bankruptcies
1000,1,0.1999,19,0.5,2,53000,1,GOOD,12,18.95,0,1,11,0,5311,0.415,1,1,11480,0
10000,1,0.1799,17,0.5,1,58000,1,GOOD,3,14.19,2,1,17,0,2323,0.401,1,1,3081,0
5000,1,0.1049,7,10,1,75000,1,GOOD,2,11.87,0,2,18,1,15759,0.46,2,1,1061,1
8000,1,0.1399,13,10,3,60000,2,BAD,3,19.58,1,0,16,0,16986,0.49,1,1,2492,0
16000,2,0.2474,23,10,1,106000,1,GOOD,3,18.26,0,2,14,0,17418,0.52,2,1,22978,0
8000,1,0.1399,13,5,1,60000,2,BAD,3,16.98,0,0,12,0,8770,0.39,1,1,7326,0
20400,1,0.1499,14,10,1,70000,1,GOOD,3,26.16,0,0,14,0,21593,0.727,1,1,18862,0
12000,1,0.1139,8,1,1,60000,1,GOOD,3,22.92,0,1,16,0,16060,0.52,1,1,22189,0
16000,1,0.1499,14,3,1,50000,1,BAD,12,14.52,0,0,11,1,4787,0.484,1,1,15340,1
25000,2,0.3089,33,6,1,133000,1,GOOD,3,27,0,0,25,0,13990,0.392,2,1,6695,0
9600,1,0.1899,18,7,3,58000,1,GOOD,2,20.03,0,2,26,0,20196,0.48,2,1,1413,0
20000,1,0.1699,16,2,1,220000,1,BAD,3,24.92,0,0,15,0,45742,0.844,2,1,16560,0
20000,1,0.1149,10,3,1,98000,1,BAD,3,19.85,1,0,13,0,18627,0.69,1,1,20226,0
3000,1,0.1499,14,10,1,340000,1,GOOD,12,16.24,0,1,10,0,80657,0.918,1,1,67752,0
18000,1,0.1049,7,0,2,56590,1,BAD,3,10.46,6,1,3,0,14856,0.54,1,1,8428,0
20000,1,0.1144,9,4,2,114000,1,GOOD,3,19.97,0,0,10,0,23917,0.472,1,1,6984,0
23500,1,0.2149,20,3,1,56000,1,BAD,3,9.9,5,1,9,0,6781,0.416,1,1,19935,0
19000,2,0.2549,24,10,1,38000,1,BAD,3,32.41,0,0,8,0,17158,0.65,1,1,3187,0
8000,1,0.0824,6,6,1,125000,1,BAD,10,25,1,0,14,0,7437,0.28,1,1,23786,0
3500,1,0.1274,11,10,1,60586,1,GOOD,4,7.35,0,0,6,0,10296,0.452,1,1,20333,0
18500,1,0.2474,23,5,2,40000,2,GOOD,10,14.61,0,1,5,0,11684,0.609,1,1,2524,0
20000,1,0.3084,32,10,1,103400,1,BAD,3,31.04,1,2,13,0,48056,0.659,2,1,17885,0
10000,2,0.1599,15,4,1,80000,1,BAD,3,18.72,0,1,9,0,11777,0.755,1,1,19474,0
7000,1,0.1349,12,10,1,50000,1,GOOD,3,3.53,1,0,6,0,5604,0.675,1,1,14086,0
4000,1,0.1399,13,10,1,92000,1,GOOD,12,27.43,3,2,16,0,4194,0.355,1,1,10306,0
8400,1,0.1144,9,0,1,25000,2,GOOD,4,19.4,0,1,10,0,2325,0.052,1,1,10370,0
14000,1,0.0824,6,10,1,750000,1,BAD,4,9.49,1,1,24,0,83808,0.477,1,1,37698,0
7500,1,0.1499,14,4,2,50000,2,BAD,10,1.49,0,0,3,0,1671,0.167,1,1,557,0
18975,1,0.1274,11,0,1,45216,1,BAD,3,20.54,2,0,14,0,22363,0.353,1,2,16952,0
10000,1,0.1139,8,10,1,66000,2,GOOD,3,7.29,0,0,11,0,12160,0.633,2,1,5859,0
8000,1,0.0532,1,2,1,330000,1,GOOD,2,11.04,0,1,14,0,57700,0.331,1,1,55458,0
35000,1,0.2274,21,10,1,120500,1,GOOD,3,16.41,0,3,9,0,22216,0.45,1,1,22027,0
1800,1,0.0824,6,9,2,46000,1,GOOD,7,26.27,0,0,15,0,6619,0.409,2,1,1877,0
35000,1,0.0749,4,1,3,125000,1,GOOD,2,18.18,1,0,18,0,73702,0.534,2,1,22790,0
20500,1,0.2399,22,2,1,54000,1,BAD,4,22.22,0,0,10,0,17022,0.414,2,1,11885,0
24000,2,0.2474,23,8,2,75000,2,GOOD,3,31.58,0,1,14,0,13876,0.323,2,1,25923,0
24000,2,0.0824,6,5,1,125000,2,GOOD,3,26.4,0,0,17,0,16535,0.376,1,1,25253,0
13000,1,0.1399,13,1,2,50500,1,GOOD,3,18.88,0,1,13,0,15337,0.425,1,1,3297,0
1800,1,0.1049,7,10,2,107200,1,GOOD,2,5.54,0,1,9,0,1137,0.19,2,1,2011,0
1800,1,0.1999,19,10,2,40000,1,GOOD,11,13.77,2,1,7,1,2038,0.599,1,1,1694,1
22400,2,0.2474,23,10,1,193000,2,GOOD,3,23.67,0,1,19,0,60469,0.923,1,1,26532,0
16000,1,0.1274,11,6,1,60000,1,GOOD,2,25.9,0,1,12,0,30402,0.595,1,1,4126,0
4000,1,0.0532,1,5,2,84000,2,GOOD,2,12.17,0,0,12,0,4127,0.142,1,1,5566,0
23725,1,0.1274,11,1,1,115000,1,GOOD,4,23.37,0,0,18,0,16276,0.421,1,1,16696,0
15000,1,0.1139,8,9,1,68000,2,BAD,4,3.44,0,0,10,0,473,0.012,1,1,32809,0
18000,1,0.2549,24,3,1,75000,1,GOOD,10,1.86,0,1,13,0,11698,0.363,1,1,33503,0
30000,1,0.1599,15,2,1,35000,1,GOOD,4,19.48,0,1,17,0,9240,0.126,1,2,1101,0
15600,1,0.0724,3,0.5,3,54000,2,GOOD,7,6.69,0,0,7,0,5244,0.203,1,1,1119,0
10000,1,0.1149,10,10,2,85000,2,GOOD,4,10.87,9,0,9,0,1120,0.077,1,1,1402,0
10000,1,0.0799,5,2,2,68000,1,GOOD,3,11.31,0,0,9,0,24654,0.338,2,1,4727,0
18000,1,0.1699,16,6,2,66736,2,BAD,3,29.55,1,0,17,0,21669,0.752,1,1,4018,0
35000,2,0.1799,17,0,1,105000,1,BAD,3,24.56,1,1,17,0,31748,0.68,1,1,6527,0
10000,2,0.1499,14,1,1,27492,1,GOOD,3,18.86,0,1,12,0,12168,0.42,1,1,1014,0
35000,1,0.1399,13,10,1,200000,1,GOOD,4,8.25,0,1,21,0,27681,0.168,1,1,12722,0
12000,2,0.1599,15,0.5,1,80000,2,BAD,12,15.64,1,2,7,2,11543,0.544,1,1,38739,0
1000,1,0.0699,2,9,1,93000,2,GOOD,3,28.75,0,0,16,0,33799,0.626,1,1,32266,0
20000,2,0.2549,24,10,1,65000,1,BAD,3,22.43,0,2,9,0,1673,0.132,2,1,19931,0
5000,1,0.1144,9,3,2,25000,2,GOOD,3,16.23,0,1,12,0,9022,0.4,1,1,751,0
35000,2,0.1799,17,10,2,160000,1,GOOD,3,16.88,0,0,12,0,18959,0.612,1,1,27384,0
15000,2,0.1999,19,4,2,65000,2,GOOD,3,20.64,0,2,6,0,6557,0.15,1,1,4988,0
10000,1,0.0799,5,0,3,45000,1,GOOD,2,26.53,0,0,6,1,5604,0.667,1,1,4952,0
15000,1,0.1699,16,10,2,65000,2,GOOD,3,16.43,0,1,6,0,13798,0.89,2,1,3138,0
7500,1,0.1049,7,1,1,45000,1,BAD,2,32.56,0,0,10,0,5728,0.38,1,1,13255,0
10000,1,0.1149,10,10,1,50000,1,GOOD,3,24.39,0,1,16,0,9403,0.506,1,1,2692,0
8000,1,0.1499,14,10,2,72000,2,GOOD,3,29.12,1,1,8,0,23603,0.877,1,1,7474,0
10000,1,0.1499,14,10,3,105000,1,GOOD,2,12.92,0,1,16,0,36870,0.55,1,1,14445,0
35000,1,0.2274,21,8,3,126000,1,GOOD,3,24.39,0,4,29,0,80017,0.72,2,1,3222,0
8000,1,0.1049,7,10,1,75600,1,BAD,4,5.32,0,0,4,0,7323,0.882,1,1,1831,0
21000,2,0.3079,31,10,1,60000,1,GOOD,3,32.54,0,1,16,2,11030,0.681,2,1,7433,0
27275,2,0.1599,15,3,1,72000,1,GOOD,3,26,0,0,11,0,21020,0.595,1,2,21517,0
17950,1,0.1699,16,1,1,75000,1,GOOD,3,22.58,0,0,17,1,20774,0.607,1,1,2441,1
2400,1,0.1499,14,0.5,2,22000,1,BAD,12,13.97,0,0,2,0,923,0.308,1,1,6516,0
30000,1,0.1599,15,10,1,90000,1,GOOD,3,12.51,1,2,28,0,10072,0.198,1,1,4425,0
20000,1,0.1499,14,4,1,103000,1,GOOD,3,21.62,0,1,15,0,15400,0.519,1,1,21879,0
7200,1,0.1049,7,2,2,68520,2,GOOD,11,31.94,0,0,33,0,18378,0.295,1,1,4928,0
16000,2,0.1349,12,6,1,70000,1,GOOD,2,15.16,0,0,9,0,12281,0.467,1,1,2392,0
3650,1,0.1144,9,0,2,67000,2,BAD,12,7.83,1,3,20,1,3971,0.191,1,1,307,0
26400,2,0.2274,21,6,1,72000,2,GOOD,3,28.57,0,1,27,0,28131,0.368,2,1,9263,0
1500,1,0.1274,11,10,1,55400,2,BAD,4,26.21,0,0,17,0,27942,0.549,1,1,12348,0
5000,1,0.1139,8,3,2,23000,1,BAD,2,12.79,0,0,8,0,7388,0.389,1,1,924,0
15000,1,0.1599,15,1,2,95000,1,GOOD,3,14.59,0,1,14,0,8513,0.747,1,1,4809,0
30000,1,0.1899,18,10,2,70000,1,GOOD,2,19.8,0,2,13,0,30399,0.93,1,1,3117,0
14250,2,0.1399,13,5,2,51000,2,GOOD,12,12.33,0,0,14,0,8298,0.25,1,1,9714,0
18000,1,0.1139,8,10,1,90000,2,GOOD,3,28.77,0,0,14,0,28214,0.653,1,1,14006,0
9000,1,0.0799,5,0.5,2,70000,1,GOOD,12,11.02,0,0,6,0,4287,0.498,1,1,15172,0
31075,1,0.2549,24,0.5,3,90000,1,GOOD,2,24.47,0,0,12,0,30625,0.61,1,1,4197,0
9800,1,0.1699,16,10,3,85000,1,BAD,12,24.14,0,0,13,0,50221,0.53,2,1,6094,0
6000,1,0.0824,6,1,3,65000,1,GOOD,3,5.71,1,0,8,0,1920,0.376,1,1,491,0
17000,1,0.1149,10,4,2,84000,2,GOOD,3,10.91,0,0,14,0,7547,0.366,1,1,7302,0
9075,1,0.1144,9,0,1,37000,2,GOOD,6,13.52,0,1,10,0,2240,0.076,1,1,7065,0
12000,1,0.0824,6,5,1,70000,2,GOOD,12,26.33,1,0,10,0,13470,0.529,2,1,27290,0
6000,1,0.1149,10,0.5,1,108000,1,GOOD,6,14.06,0,2,12,2,9108,0.46,1,1,16042,0
4000,1,0.1599,15,0.5,3,24000,1,GOOD,12,11.13,0,0,9,0,6091,0.204,1,1,677,0
5000,1,0.1149,10,2,2,33000,1,GOOD,3,19.49,0,0,14,0,0,0,1,1,3105,0
15475,2,0.3079,31,6,3,42000,1,GOOD,5,8.6,0,1,6,0,3794,0.283,1,1,1496,0
6000,1,0.1149,10,10,2,97600,1,GOOD,3,4.57,0,0,10,1,6534,0.558,1,1,2393,1
10000,2,0.1349,12,0,1,105000,2,BAD,3,18.54,1,0,18,0,9056,0.293,1,1,8991,0
6000,1,0.0824,6,9,1,96000,2,GOOD,3,26.66,7,3,20,0,5923,0.29,2,1,13713,0
12000,2,0.1499,14,0.5,1,42000,2,GOOD,3,26.8,0,0,6,0,7175,0.412,1,1,25174,0
3000,1,0.1799,17,2,2,25000,1,GOOD,12,29.62,2,0,6,0,3462,0.289,1,1,3326,0
12000,1,0.1274,11,7,1,105000,1,GOOD,3,7.76,0,0,10,0,13263,0.597,1,1,17925,0
35000,1,0.1799,17,10,1,116000,1,BAD,3,32.93,1,0,18,0,42167,0.715,2,1,9668,0
12000,1,0.1149,10,10,1,65000,1,GOOD,3,6.19,0,0,9,1,8762,0.419,1,1,9291,1
18000,1,0.0824,6,4,2,96000,1,GOOD,12,11.95,0,0,3,0,3824,0.398,1,1,7161,0
25600,2,0.2149,20,10,3,185000,1,BAD,1,19.3,0,0,19,5,14430,0.499,1,1,7108,1
1200,1,0.1144,9,0,2,12780,2,GOOD,3,15.55,0,2,14,3,2366,0.206,1,1,3051,3
8925,1,0.1149,10,10,3,35000,1,BAD,7,26.13,0,0,14,0,3924,0.158,1,1,8451,0
17000,2,0.1399,13,9,1,50000,1,GOOD,3,28.97,0,2,14,1,7599,0.27,1,1,11294,1
35000,1,0.1144,9,0,1,150000,1,GOOD,4,7.53,0,0,4,0,25385,0.846,1,1,19395,0
25000,1,0.1274,11,10,3,158000,1,GOOD,3,33.56,0,0,16,0,238405,0.709,1,1,44456,0
25000,1,0.1399,13,10,2,80000,1,GOOD,3,34.14,2,2,13,0,32396,0.73,2,1,14432,0
11025,2,0.2274,21,0,1,56400,1,GOOD,3,22.68,0,1,8,0,12012,0.356,1,1,24216,0
15000,1,0.1599,15,7,2,52000,1,GOOD,2,30.44,0,1,23,0,3907,0.101,1,1,2266,0
7800,1,0.0824,6,10,2,50000,1,GOOD,2,19.68,1,0,10,0,8890,0.581,2,1,9113,0
12000,1,0.1499,14,4,1,53000,1,BAD,3,31.07,0,0,17,0,21395,0.542,1,1,2909,0
5000,1,0.1144,9,1,1,45000,1,GOOD,3,14.77,0,2,11,1,3047,0.28,1,1,18230,1
35000,2,0.1799,17,10,1,700000,1,GOOD,4,6.91,0,2,11,0,171612,0.76,1,1,114239,0
16000,2,0.1999,19,5,2,75000,1,GOOD,3,3.67,0,0,12,3,7369,0.344,1,1,670,1
12000,1,0.1599,15,7,1,46764,2,GOOD,3,22.94,0,0,13,0,3986,0.725,1,1,10908,0
8000,1,0.0824,6,1,2,45000,1,GOOD,2,4.4,0,1,6,0,13504,0.742,1,1,3530,0
10000,2,0.1799,17,8,3,36000,2,GOOD,3,15.33,0,0,9,1,4743,0.402,1,1,9411,0
8000,1,0.1144,9,10,2,35000,2,GOOD,12,7.96,0,0,6,0,7700,0.232,1,1,1283,0
12000,1,0.1274,11,0.5,2,75000,2,GOOD,2,11.04,0,0,10,0,10870,0.793,1,1,4063,0
21000,1,0.0824,6,10,1,102000,1,GOOD,3,26.73,0,0,11,0,4521,0.345,1,1,44582,0
35000,1,0.1349,12,2,2,295000,1,BAD,3,22.6,1,3,17,0,46800,0.482,2,1,14388,0
3500,1,0.1599,15,10,1,60000,1,GOOD,7,0.7,0,2,3,0,2465,0.704,1,1,75361,0
9050,1,0.1899,18,10,2,36000,1,GOOD,2,24.8,0,0,10,1,23001,0.712,2,1,3173,1
12000,1,0.0749,4,10,1,75000,2,GOOD,3,12.19,0,0,13,0,3631,0.061,2,1,2862,0
10850,2,0.1799,17,8,2,103000,1,GOOD,1,2.45,0,1,5,0,4565,0.507,1,1,913,0
10000,2,0.1349,12,0,3,68000,1,BAD,4,32.63,4,2,15,0,10323,0.85,1,1,3075,0
5000,1,0.1149,10,9,3,70000,1,BAD,12,14.74,1,0,8,0,1879,0.348,1,1,34428,0
20000,1,0.0724,3,3,3,81400,1,GOOD,2,24.62,0,0,25,0,26006,0.62,2,1,4860,0
13825,2,0.2869,26,9,2,48000,2,BAD,3,30.5,0,0,10,0,25434,0.546,1,1,5396,0
6000,1,0.1349,12,7,2,54000,2,BAD,3,21.31,0,1,22,1,13058,0.245,1,1,1943,1
6000,1,0.1699,16,10,1,110000,1,GOOD,3,20.39,0,2,25,0,16572,0.54,2,1,10059,0
1500,1,0.1699,16,10,2,60000,1,GOOD,3,17.5,2,1,10,0,10515,0.696,2,1,3116,0
9000,1,0.1399,13,8,1,60000,1,GOOD,3,5.04,0,2,9,0,11453,0.36,2,1,36661,0
12000,1,0.1599,15,10,2,43200,2,GOOD,3,11.33,1,1,12,0,11670,0.47,1,1,972,0
1600,1,0.1349,12,10,2,31000,1,GOOD,4,20.48,0,3,6,1,2307,0.427,2,1,4049,1
24775,1,0.1699,16,10,3,53900,1,GOOD,3,17.68,0,1,8,0,8274,0.255,1,1,3902,0
24000,2,0.2869,26,10,2,82603,1,BAD,3,26.65,0,3,11,0,16068,0.696,1,1,7438,0
5000,1,0.1144,9,5,1,75000,1,GOOD,12,19.82,0,0,6,0,1321,0.094,1,1,35304,0
15000,2,0.1999,19,1,2,80000,1,GOOD,2,18.89,0,1,15,0,12698,0.91,1,1,5752,0
24000,1,0.1139,8,10,3,108000,1,BAD,2,10.38,1,0,8,0,42839,0.78,1,1,40987,0
4000,1,0.1349,12,9,2,62000,1,GOOD,3,12.68,1,3,12,1,3757,0.222,1,1,2944,1
8300,1,0.1049,7,10,1,64000,2,GOOD,12,27.62,0,3,10,0,14459,0.62,1,1,17654,0
8000,1,0.1149,10,10,2,45000,1,BAD,8,27.79,0,0,6,0,2403,0.297,1,1,5120,0
10000,1,0.2149,20,6,1,300000,1,GOOD,3,9.36,0,2,16,0,33550,0.878,1,1,31758,0
12350,1,0.2624,25,0.5,2,34320,1,BAD,12,10.75,0,3,8,0,774,0.056,1,1,1741,0
35000,1,0.1149,10,10,1,145000,1,GOOD,3,14.49,1,1,11,0,33577,0.669,1,1,23659,0
20000,1,0.0532,1,10,1,111000,1,GOOD,2,8.71,0,0,11,0,8495,0.17,1,1,40615,0
20000,1,0.1599,15,1,2,82667,1,GOOD,2,10.34,0,0,8,0,11310,0.299,1,1,2161,0
5000,1,0.1149,10,1,1,55000,1,GOOD,3,22.04,0,0,18,1,2994,0.097,1,1,2489,1
3000,1,0.1274,11,10,2,49000,1,GOOD,7,31.3,0,0,10,0,10662,0.716,1,1,5273,0
8000,1,0.1139,8,10,3,50000,1,GOOD,2,19.88,0,1,17,0,6571,0.2,1,1,11175,0
22450,1,0.1499,14,10,1,104000,1,BAD,3,34.85,0,2,15,2,24792,0.523,2,1,32324,0
15000,1,0.1799,17,8,2,50000,1,GOOD,3,7.18,0,0,6,0,7758,0.946,1,1,1449,0
2500,1,0.1349,12,9,3,48000,1,BAD,2,22.38,0,0,14,0,6936,0.234,1,1,7774,0
16700,2,0.2474,23,3,2,58000,1,BAD,3,22.55,0,0,16,0,17933,0.442,2,1,6031,0
28000,2,0.2149,20,10,2,85000,1,GOOD,3,21.73,0,1,9,0,9726,0.569,1,2,7791,0
6350,1,0.1139,8,10,3,67000,1,GOOD,3,21.76,0,0,12,1,21257,0.759,1,1,32554,1
6575,1,0.1149,10,7,1,27000,1,GOOD,3,16.93,0,0,7,0,5872,0.554,1,1,24870,0
12000,1,0.0824,6,8,2,38000,2,GOOD,3,15.98,0,1,8,0,16046,0.63,2,1,2292,0
13275,1,0.2399,22,0.5,3,85000,2,BAD,2,34.12,3,1,12,0,242284,0.864,2,1,50987,0
30000,2,0.2999,28,6,2,70000,1,BAD,3,30.07,1,1,13,0,25248,0.71,1,1,5199,0
16800,1,0.0824,6,10,2,60000,1,GOOD,3,26.48,0,1,10,0,20889,0.506,1,1,4008,0
11150,1,0.2549,24,9,1,31000,1,BAD,4,31.94,0,0,9,1,6648,0.38,1,1,16272,0
16875,2,0.2949,27,10,1,51200,1,GOOD,3,20.09,2,2,15,0,7266,0.28,1,1,7340,0
12000,1,0.1149,10,10,2,65000,1,GOOD,3,12.32,2,0,12,1,5600,0.301,1,1,21621,1
20000,1,0.1144,9,10,1,70000,2,GOOD,3,28.92,1,0,8,0,15701,0.707,2,1,6400,0
8000,1,0.1599,15,10,2,73000,2,GOOD,3,12.03,5,0,15,0,6836,0.556,1,1,13736,0
1000,1,0.0799,5,10,3,90000,1,GOOD,3,8.03,0,0,3,0,18679,0.747,1,1,110497,0
25000,2,0.1899,18,10,1,64000,1,GOOD,3,9.69,0,1,14,1,41722,0.54,1,1,3476,1
1800,1,0.1139,8,10,1,50000,1,GOOD,3,25.42,0,0,11,0,7326,0.208,1,1,15237,0
28000,2,0.1399,13,0.5,1,115000,1,GOOD,3,7.33,0,1,17,1,18654,0.417,1,1,15007,1
4000,1,0.1149,10,9,2,30000,1,BAD,2,18.12,0,1,4,0,3374,0.888,2,1,3774,0
7000,1,0.1144,9,0,1,100000,2,GOOD,2,30,0,0,30,0,42645,0.226,1,1,8381,0
17100,2,0.1999,19,10,3,38000,1,BAD,3,31.74,0,2,11,0,23756,0.71,1,1,2928,0
8000,1,0.1699,16,5,2,52000,1,GOOD,12,28.23,0,2,19,0,46143,0.673,2,1,3148,0
10000,1,0.1699,16,1,2,46000,1,GOOD,3,13.23,0,0,11,0,5341,0.271,1,1,2758,0
10000,1,0.1149,10,6,1,55000,1,BAD,3,21.06,0,0,13,0,15665,0.614,1,1,5915,0
25000,1,0.1149,10,0.5,1,106400,1,GOOD,2,17.78,1,0,12,0,39388,0.843,1,1,33841,0
10000,1,0.2274,21,10,2,39000,2,BAD,12,19.6,0,0,20,0,12853,0.346,2,1,676,0
7000,1,0.1144,9,10,3,90000,1,BAD,3,17.26,2,2,16,0,9168,0.385,1,1,5952,0
19600,2,0.1274,11,10,2,75000,2,GOOD,12,20.42,0,0,12,0,10943,0.441,1,1,2449,0
18000,1,0.2549,24,2,3,40000,2,BAD,3,25.05,0,1,7,1,8371,0.76,2,1,4940,1
17000,1,0.1499,14,8,1,62400,1,GOOD,3,4.15,2,1,6,0,6225,0.475,1,1,28600,0
25750,2,0.2869,26,6,2,70000,1,BAD,3,18.81,0,1,11,0,17799,0.48,1,1,3858,0
13275,1,0.1499,14,10,2,54000,1,GOOD,3,23.42,0,1,12,1,5152,0.293,2,1,2765,0
10000,2,0.2474,23,2,2,45000,2,BAD,1,13.6,0,1,6,0,4154,0.489,1,1,2885,0
3000,1,0.1499,14,1,1,56000,1,GOOD,3,24.35,0,0,14,0,10001,0.168,1,1,20048,0
24000,2,0.1349,12,10,1,155000,2,GOOD,12,10.85,0,0,7,0,29990,0.815,1,1,25973,0
5000,1,0.1274,11,10,1,68000,1,GOOD,3,20.58,0,2,17,0,27583,0.786,1,1,10374,0
16000,1,0.1799,17,0.5,1,38396.8,1,GOOD,3,41.11,0,1,5,3,9051,0.905,1,2,20774,3
18000,2,0.3074,30,4,2,43000,1,BAD,3,33.8,0,0,19,0,18224,0.902,1,1,5882,0
14800,1,0.1599,15,10,2,53000,1,GOOD,3,14.22,0,0,12,0,2470,0.988,1,1,9883,0
9000,1,0.1139,8,8,2,36000,1,GOOD,3,33.85,0,1,17,0,15586,0.593,1,1,2019,0
8000,1,0.0532,1,10,3,37000,2,GOOD,3,18.94,0,1,20,0,19711,0.162,2,1,1037,0
15500,2,0.1399,13,3,1,77000,2,GOOD,3,21.95,0,1,11,0,6568,0.266,1,1,17648,0
16000,1,0.1274,11,8,1,45000,2,GOOD,2,21.25,0,0,10,0,10831,0.309,1,1,14925,0
10500,2,0.2274,21,10,3,43000,2,GOOD,3,22.97,0,0,18,0,21675,0.546,1,1,2885,0
10875,1,0.1139,8,10,1,55000,2,GOOD,3,34.48,0,0,15,0,23886,0.409,2,1,16131,0
35000,1,0.2274,21,10,2,92000,1,GOOD,2,24.22,0,2,8,1,19511,0.57,2,1,6160,0
10000,1,0.1699,16,4,2,168000,2,GOOD,6,10.8,1,1,14,0,19654,0.462,1,1,24582,0
10500,1,0.2549,24,5,2,35000,1,BAD,3,20.58,0,0,7,0,9272,0.512,1,1,3339,0
4800,1,0.1699,16,10,2,50000,1,BAD,12,31.18,0,1,12,0,9575,0.269,1,1,4782,0
2500,1,0.1144,9,10,2,80000,1,GOOD,3,16.05,0,1,13,1,8250,0.441,1,1,2954,1
19750,1,0.1499,14,3,1,60000,2,GOOD,3,25.12,0,0,6,0,5573,0.332,1,1,29236,0
25000,2,0.2999,28,10,1,120000,1,BAD,3,14.47,0,2,13,0,11817,0.37,1,1,20817,0
12675,1,0.2869,26,10,2,43000,1,GOOD,3,22.36,0,1,7,1,3609,0.722,1,1,2235,1
4000,1,0.0799,5,1,2,114000,1,GOOD,12,34.13,0,0,32,0,0,0,2,1,8065,0
6000,1,0.0799,5,0.5,2,30000,2,GOOD,2,15.96,0,0,15,0,4124,0.258,2,1,1978,0
40000,1,0.0724,3,6,3,110000,1,GOOD,3,14.72,0,0,12,0,45457,0.571,1,1,3788,0
3800,1,0.1799,17,10,2,55000,1,GOOD,3,16.12,0,1,17,1,7281,0.202,1,1,1554,0
28000,2,0.1799,17,6,1,90000,2,GOOD,3,17.35,0,1,10,2,14094,0.844,1,1,17971,1
21000,1,0.0532,1,2,1,110000,2,GOOD,2,14.88,0,0,11,0,25963,0.255,1,1,4127,0
10000,1,0.0799,5,10,1,94000,2,GOOD,4,30.72,0,1,21,2,5737,0.107,1,1,4629,0
12000,2,0.1999,19,0.5,1,181000,1,GOOD,4,7.49,0,0,19,0,19212,0.344,1,1,7252,0
26350,1,0.1499,14,8,1,150000,2,GOOD,3,24.61,1,0,19,0,42609,0.694,2,1,28338,0
16000,2,0.2149,20,0.5,2,82000,1,GOOD,3,22.2,0,0,13,1,6174,0.159,1,1,6328,1
11500,2,0.1139,8,6,1,86000,1,GOOD,6,12.68,2,1,12,0,20760,0.338,1,1,26995,0
14400,1,0.1144,9,0,2,52000,2,GOOD,3,18.51,0,1,8,0,7125,0.203,1,1,4478,0
32000,2,0.1599,15,3,2,148000,1,GOOD,2,23.05,0,0,16,0,21789,0.318,1,1,11033,0
11850,1,0.0824,6,10,1,60000,1,GOOD,2,15.4,0,2,11,0,6598,0.34,1,1,22310,0
2425,1,0.1999,19,8,2,35000,2,BAD,6,25.45,3,3,7,1,3431,0.73,1,1,4177,1
15000,1,0.1499,14,2,2,245000,1,BAD,2,4.7,0,2,24,0,42023,0.388,1,1,9302,0
23300,1,0.1699,16,7,2,53000,1,BAD,2,10.14,0,2,13,0,25156,0.355,2,1,2096,0
30000,2,0.2274,21,10,1,178200,1,GOOD,3,8.53,0,0,7,2,4486,0.863,2,1,63661,0
21000,2,0.1499,14,10,1,100000,2,GOOD,6,26.69,1,1,20,1,8651,0.458,1,1,18510,0
10000,1,0.2149,20,0,1,66500,1,BAD,4,28.26,0,0,12,0,16107,0.62,1,1,15460,0
24000,1,0.1399,13,4,2,75000,1,BAD,2,3.92,0,1,13,2,9689,0.256,2,1,894,1
28000,2,0.1349,12,2,2,84000,2,GOOD,2,14.83,0,0,7,0,28061,0.788,1,1,45365,0
20000,1,0.1399,13,5,3,68500,1,GOOD,3,8.18,0,3,7,0,8465,0.432,1,1,25817,0
7025,1,0.1699,16,0,2,49740,1,GOOD,3,32.3,0,4,13,1,11175,0.27,1,1,3855,1
19725,2,0.2274,21,10,3,41100,1,BAD,2,25.23,1,0,16,0,13287,0.387,1,1,2632,0
12800,1,0.0824,6,3,2,76000,1,BAD,3,18.72,1,0,16,1,10449,0.33,2,1,5232,0
15000,1,0.1274,11,10,1,49000,1,GOOD,3,26.21,0,0,5,1,10515,0.809,1,1,7693,1
21000,1,0.1799,17,10,2,90000,2,BAD,3,26.28,0,0,7,0,20817,0.846,1,1,11183,0
16800,2,0.2149,20,2,2,43200,1,GOOD,3,29.31,0,0,32,1,11559,0.596,1,1,5973,0
8400,1,0.1399,13,10,1,80000,1,GOOD,12,27.06,0,0,11,0,71662,0.875,1,1,24238,0
3000,1,0.1699,16,0.5,2,25000,1,BAD,8,11.47,1,1,8,1,2544,0.417,1,1,9486,1
25000,2,0.1899,18,10,1,70000,1,BAD,2,26.2,0,0,11,0,22495,1.004,1,1,12446,0
8900,1,0.0824,6,10,1,120000,1,GOOD,12,14.13,0,0,11,0,16245,0.192,2,1,23626,0
12000,1,0.1499,14,4,1,79000,1,GOOD,3,14.8,1,0,14,0,20955,0.957,1,1,21876,0
28000,1,0.1049,7,10,2,1200000,1,GOOD,7,1.2,0,0,3,0,15278,0.764,1,1,20520,0
6000,1,0.1149,10,10,3,65000,2,BAD,7,29.67,1,0,18,0,44491,0.77,2,1,10166,0
8000,1,0.1139,8,10,1,108500,2,GOOD,4,15.66,0,2,6,0,6189,0.825,2,1,64062,0
31250,2,0.2624,25,10,1,160000,1,BAD,3,6.86,0,1,7,0,32514,0.88,1,1,4644,0
